STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
827040,99999, 20080124,   80.9,13,   75.9,13, 9999.9, 0, 9999.9, 0,   6.2,13,   1.2,13,   5.1, 999.9,   87.8*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080125,   77.0,13,   75.1,13, 9999.9, 0, 9999.9, 0,   6.1,13,   0.5,13,   4.1, 999.9,   82.4*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080126,   85.9,13,   77.0,13, 9999.9, 0, 9999.9, 0,   5.7,13,   1.4,13,   5.1, 999.9,   93.2*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080127,   82.4,13,   77.7,13, 9999.9, 0, 9999.9, 0,   6.8,13,   1.1,13,   4.1, 999.9,   89.6*,  75.2*, 0.00I,999.9, 000000,
827040,99999, 20080128,   83.6,13,   77.6,13, 9999.9, 0, 9999.9, 0,   7.0,13,   1.6,13,   5.1, 999.9,   91.4*,  77.0*, 0.00I,999.9, 000010,
827040,99999, 20080129,   76.0,13,   75.5,13, 9999.9, 0, 9999.9, 0,   3.8,13,   1.0,13,   5.1, 999.9,   80.6*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080130,   79.0,19,   76.9,19, 9999.9, 0, 9999.9, 0,   4.9,19,   0.9,19,   7.0, 999.9,   84.2*,  75.2*,99.99 ,999.9, 110000,
827040,99999, 20080131,   82.5,13,   77.1,13, 9999.9, 0, 9999.9, 0,   5.9,13,   1.9,13,   7.0, 999.9,   87.8*,  75.2*, 0.00I,999.9, 100000,
827040,99999, 20080201,   84.1,12,   76.1,12, 9999.9, 0, 9999.9, 0,   6.6,12,   2.2,12,   8.0, 999.9,   89.6*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080202,   84.3,13,   72.3,13, 9999.9, 0, 9999.9, 0,   6.5,13,   2.5,13,   7.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080203,   83.5,13,   76.4,13, 9999.9, 0, 9999.9, 0,   6.0,13,   0.8,13,   5.1, 999.9,   91.4*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080204,   78.2,13,   74.0,13, 9999.9, 0, 9999.9, 0,   6.2,13,   3.9,13,   7.0, 999.9,   82.4*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080205,   82.7,13,   75.6,13, 9999.9, 0, 9999.9, 0,   5.9,13,   0.6,13,   5.1, 999.9,   89.6*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080206,   81.0,13,   76.0,13, 9999.9, 0, 9999.9, 0,   6.4,13,   1.2,13,   7.0, 999.9,   86.0*,  75.2*,99.99 ,999.9, 010010,
827040,99999, 20080207,   81.7,13,   75.5,13, 9999.9, 0, 9999.9, 0,   6.4,13,   1.9,13,   5.1, 999.9,   87.8*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080208,   80.2, 9,   76.0, 9, 9999.9, 0, 9999.9, 0,   6.3, 9,   1.1, 9,   5.1, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080209,   80.0,13,   74.4,13, 9999.9, 0, 9999.9, 0,   6.2,13,   2.8,13,   8.0, 999.9,   91.4*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080210,   84.2,10,   75.6,10, 9999.9, 0, 9999.9, 0,   6.7,10,   2.2,10,   8.9, 999.9,   89.6*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080211,   79.5,13,   75.9,13, 9999.9, 0, 9999.9, 0,   6.3,13,   2.4,13,   6.0, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080212,   78.7,13,   73.7,13, 9999.9, 0, 9999.9, 0,   5.9,13,   3.5,13,   8.0, 999.9,   84.2*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080213,   81.3,13,   73.5,13, 9999.9, 0, 9999.9, 0,   6.8,13,   1.9,13,   9.9, 999.9,   86.0*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080214,   80.6,13,   76.0,13, 9999.9, 0, 9999.9, 0,   6.2,13,   2.9,13,   8.0, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080215,   83.3,12,   76.0,12, 9999.9, 0, 9999.9, 0,   6.7,12,   4.3,12,   8.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080216,   84.3,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.9,12,   1.9,13,   7.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080217,   81.5,12,   73.3,12, 9999.9, 0, 9999.9, 0,   7.0,12,   4.0,12,   7.0, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080218,   79.2,13,   74.6,13, 9999.9, 0, 9999.9, 0,   6.4,13,   2.6,13,   8.0, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080219,   76.3,18,   74.6,18, 9999.9, 0, 9999.9, 0,   4.5,18,   0.7,18,   6.0, 999.9,   86.0*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080220,   77.8,13,   75.2,13, 9999.9, 0, 9999.9, 0,   5.0,13,   0.8,13,   5.1, 999.9,   86.0*,  71.6*,99.99 ,999.9, 110010,
827040,99999, 20080221,   78.9,13,   75.8,13, 9999.9, 0, 9999.9, 0,   4.6,13,   2.7,13,   8.0, 999.9,   86.0*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080222,   83.2,13,   76.6,13, 9999.9, 0, 9999.9, 0,   6.1,13,   2.5,13,   6.0, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080223,   79.1,13,   73.0,13, 9999.9, 0, 9999.9, 0,   6.4,13,   0.3,13,   4.1, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080224,   80.7,13,   75.3,13, 9999.9, 0, 9999.9, 0,   7.0,13,   2.1,13,   6.0, 999.9,   89.6*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080225,   81.8,13,   75.6,13, 9999.9, 0, 9999.9, 0,   6.4,13,   2.3,13,   5.1, 999.9,   91.4*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080226,   79.5,13,   76.2,13, 9999.9, 0, 9999.9, 0,   6.3,13,   3.1,13,   8.0, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080227,   77.6,13,   75.1,13, 9999.9, 0, 9999.9, 0,   6.4,13,   3.2,13,   6.0, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080228,   80.6,13,   74.1,13, 9999.9, 0, 9999.9, 0,   6.7,13,   1.6,13,   5.1, 999.9,   86.0*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080229,   85.3,13,   76.0,13, 9999.9, 0, 9999.9, 0,   6.8,13,   1.7,13,   7.0, 999.9,   91.4*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080301,   84.9,13,   75.5,13, 9999.9, 0, 9999.9, 0,   6.8,12,   2.7,13,   9.9, 999.9,   91.4*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080302,   85.7,13,   76.3,13, 9999.9, 0, 9999.9, 0,   6.3,13,   2.7,12,   7.0, 999.9,   93.2*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080303,   74.6,13,   74.4,13, 9999.9, 0, 9999.9, 0,   4.9,12,   1.9,13,  15.0, 999.9,   77.0*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080304,   78.4,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.0,13,   1.6,13,   5.1, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080305,   82.7,11,   75.0,11, 9999.9, 0, 9999.9, 0,   6.2,11,   2.3,11,   6.0, 999.9,   87.8*,  75.2*,99.99 ,999.9, 010000,
827040,99999, 20080306,   81.4,13,   76.4,13, 9999.9, 0, 9999.9, 0,   6.2,13,   2.5,13,   8.0, 999.9,   87.8*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080307,   83.7,11,   75.7,11, 9999.9, 0, 9999.9, 0,   6.8,11,   3.4,11,   7.0, 999.9,   89.6*,  75.2*, 0.00I,999.9, 000000,
827040,99999, 20080308,   73.1,11,   72.7,11, 9999.9, 0, 9999.9, 0,   4.1,11,   2.0,11,   5.1, 999.9,   75.2*,  69.8*,99.99 ,999.9, 110000,
827040,99999, 20080309,   74.5,15,   71.6,15, 9999.9, 0, 9999.9, 0,   5.7,13,   0.3,15,   5.1, 999.9,   80.6*,  69.8*, 0.00I,999.9, 000000,
827040,99999, 20080310,   81.4,13,   74.2,13, 9999.9, 0, 9999.9, 0,   5.7,13,   1.8,13,   7.0, 999.9,   87.8*,  71.6*, 0.00I,999.9, 100000,
827040,99999, 20080311,   76.9,13,   74.2,13, 9999.9, 0, 9999.9, 0,   6.0,13,   3.2,13,   6.0, 999.9,   84.2*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080312,   75.6,13,   73.5,13, 9999.9, 0, 9999.9, 0,   6.7,13,   1.1,13,   5.1, 999.9,   78.8*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080313,   78.9,13,   73.8,13, 9999.9, 0, 9999.9, 0,   5.6,13,   0.4,13,   5.1, 999.9,   86.0*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080314,   80.0,14,   73.4,14, 9999.9, 0, 9999.9, 0,   7.0,14,   0.7,14,   5.1, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080315,   74.6,13,   74.1,13, 9999.9, 0, 9999.9, 0,   3.2,13,   1.3,13,   6.0, 999.9,   78.8*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080316,   81.0,13,   74.8,13, 9999.9, 0, 9999.9, 0,   5.9,13,   1.2,13,   5.1, 999.9,   86.0*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080317,   80.9,13,   74.8,13, 9999.9, 0, 9999.9, 0,   6.1,13,   2.0,13,   6.0, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080318,   81.7,13,   74.9,13, 9999.9, 0, 9999.9, 0,   6.0,13,   3.6,13,   9.9, 999.9,   89.6*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080319,   80.3,12,   74.5,12, 9999.9, 0, 9999.9, 0,   6.8,12,   2.9,12,   6.0, 999.9,   87.8*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080320,   77.8,13,   75.1,13, 9999.9, 0, 9999.9, 0,   5.3,12,   2.9,13,   6.0, 999.9,   82.4*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080321,   81.8,13,   75.2,13, 9999.9, 0, 9999.9, 0,   6.0,12,   0.9,13,   4.1, 999.9,   87.8*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080322,   81.0,13,   73.5,13, 9999.9, 0, 9999.9, 0,   5.9,13,   1.5,13,   7.0, 999.9,   87.8*,  71.6*, 0.00I,999.9, 100000,
827040,99999, 20080323,   80.6,13,   76.0,13, 9999.9, 0, 9999.9, 0,   5.6,13,   2.5,13,   7.0, 999.9,   89.6*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080324,   76.7,11,   73.7,11, 9999.9, 0, 9999.9, 0,   4.3,11,   0.9,11,   6.0, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080325,   83.0,13,   74.4,13, 9999.9, 0, 9999.9, 0,   7.0,13,   0.8,13,   5.1, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080326,   80.9,13,   76.3,13, 9999.9, 0, 9999.9, 0,   6.7,13,   0.4,13,   5.1, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080327,   84.6,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.7,13,   0.4,13,   5.1, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080328,   81.3,10,   76.5,10, 9999.9, 0, 9999.9, 0,   6.4,10,   0.5,10,   5.1, 999.9,   91.4*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080329,   79.0, 8,   76.1, 8, 9999.9, 0, 9999.9, 0,   6.9, 8,   0.5, 8,   4.1, 999.9,   80.6*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080330,   79.1,13,   74.0,13, 9999.9, 0, 9999.9, 0,   6.6,11,   0.0,13, 999.9, 999.9,   84.2*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080331,   85.2,13,   76.4,13, 9999.9, 0, 9999.9, 0,   6.8,13,   1.9,13,   7.0, 999.9,   93.2*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080401,   80.0,13,   75.6,13, 9999.9, 0, 9999.9, 0,   5.9,13,   0.5,13,   6.0, 999.9,   87.8*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080402,   74.8,13,   74.1,13, 9999.9, 0, 9999.9, 0,   3.4,13,   3.3,13,   5.1, 999.9,   77.0*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080403,   75.2,13,   73.4,13, 9999.9, 0, 9999.9, 0,   4.4,13,   1.2,13,  12.0, 999.9,   80.6*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080404,   75.0,17,   72.2,17, 9999.9, 0, 9999.9, 0,   5.4,17,   0.0,17, 999.9, 999.9,   80.6*,  69.8*,99.99 ,999.9, 010000,
827040,99999, 20080405,   81.2,13,   74.2,13, 9999.9, 0, 9999.9, 0,   6.9,13,   1.1,13,   5.1, 999.9,   87.8*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080406,   79.8,13,   74.8,13, 9999.9, 0, 9999.9, 0,   6.5,13,   0.0,13, 999.9, 999.9,   86.0*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080407,   84.1,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.2,13,   1.7,13,   7.0, 999.9,   91.4*,  69.8*, 0.00I,999.9, 100000,
827040,99999, 20080408,   86.7,13,   76.6,13, 9999.9, 0, 9999.9, 0,   6.7,13,   0.3,13,   4.1, 999.9,   95.0*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080409,   81.6,13,   76.7,13, 9999.9, 0, 9999.9, 0,   5.8,13,   1.1,13,   5.1, 999.9,   91.4*,  73.4*,99.99 ,999.9, 110010,
827040,99999, 20080410,   76.3,13,   74.6,13, 9999.9, 0, 9999.9, 0,   5.9,13,   0.0,13, 999.9, 999.9,   82.4*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080411,   81.0,13,   73.3,13, 9999.9, 0, 9999.9, 0,   5.6,13,   0.0,13, 999.9, 999.9,   89.6*,  71.6*, 0.00I,999.9, 100000,
827040,99999, 20080412,   81.8,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.2,13,   2.0,13,   5.1, 999.9,   89.6*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080413,   80.7,13,   74.9,13, 9999.9, 0, 9999.9, 0,   6.4,13,   1.3,13,   6.0, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080414,   81.0,13,   75.8,13, 9999.9, 0, 9999.9, 0,   6.2,13,   1.4,13,   9.9, 999.9,   87.8*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080415,   77.4,17,   75.7,17, 9999.9, 0, 9999.9, 0,   4.5,16,   1.4,17,   7.0, 999.9,   86.0*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080416,   78.9,13,   73.4,13, 9999.9, 0, 9999.9, 0,   5.9,13,   1.6,13,   5.1, 999.9,   84.2*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080417,   74.1,13,   70.8,13, 9999.9, 0, 9999.9, 0,   4.9,13,   5.0,13,   8.0, 999.9,   77.0*,  69.8*,99.99 ,999.9, 010000,
827040,99999, 20080418,   81.3,13,   73.1,13, 9999.9, 0, 9999.9, 0,   6.9,13,   2.2,13,   7.0, 999.9,   87.8*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080419,   82.7,13,   72.0,13, 9999.9, 0, 9999.9, 0,   6.9,13,   3.6,13,   7.0, 999.9,   89.6*,  68.0*, 0.00I,999.9, 000000,
827040,99999, 20080420,   85.0,13,   74.9,13, 9999.9, 0, 9999.9, 0,   7.0,12,   2.5,13,   7.0, 999.9,   91.4*,  68.0*, 0.00I,999.9, 000000,
827040,99999, 20080421,   79.9,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.4,13,   3.9,13,  12.0, 999.9,   84.2*,  75.2*, 0.00I,999.9, 000000,
827040,99999, 20080422,   83.6,13,   75.2,13, 9999.9, 0, 9999.9, 0,   5.8,13,   3.2,13,   6.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080423,   83.2,11,   76.0,11, 9999.9, 0, 9999.9, 0,   6.3,11,   1.3,11,   5.1, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080424,   83.2,13,   77.4,13, 9999.9, 0, 9999.9, 0,   5.7,13,   1.3,13,   6.0, 999.9,   89.6*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080425,   79.5,13,   76.7,13, 9999.9, 0, 9999.9, 0,   6.4,13,   1.4,13,   7.0, 999.9,   87.8*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080426,   77.4,13,   76.6,13, 9999.9, 0, 9999.9, 0,   4.0,12,   0.5,13,   4.1, 999.9,   86.0*,  75.2*,99.99 ,999.9, 110010,
827040,99999, 20080427,   84.2,13,   76.7,13, 9999.9, 0, 9999.9, 0,   5.9,12,   3.2,13,   7.0, 999.9,   93.2*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080428,   83.5,13,   75.8,13, 9999.9, 0, 9999.9, 0,   6.9,13,   1.9,13,   5.1, 999.9,   89.6*,  75.2*, 0.00I,999.9, 000000,
827040,99999, 20080429,   84.9,13,   74.4,13, 9999.9, 0, 9999.9, 0,   7.0,13,   2.9,13,   8.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080430,   83.6,13,   76.7,13, 9999.9, 0, 9999.9, 0,   6.5,13,   1.4,13,   6.0, 999.9,   93.2*,  71.6*, 0.00I,999.9, 000010,
827040,99999, 20080501,   76.9,14,   75.5,14, 9999.9, 0, 9999.9, 0,   5.2,14,   3.2,14,  12.0, 999.9,   86.0*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080502,   73.5,13,   70.2,13, 9999.9, 0, 9999.9, 0,   6.8,13,   6.7,13,   9.9, 999.9,   75.2*,  69.8*, 0.00I,999.9, 000000,
827040,99999, 20080503,   74.4,13,   64.3,13, 9999.9, 0, 9999.9, 0,   6.8,13,   2.6,13,   8.9, 999.9,   80.6*,  68.0*, 0.00I,999.9, 000000,
827040,99999, 20080504,   75.3,17,   59.5,17, 9999.9, 0, 9999.9, 0,   6.3,17,   4.5,17,   8.0, 999.9,   82.4*,  64.4*, 0.00I,999.9, 000000,
827040,99999, 20080505,   74.5,17,   64.7,17, 9999.9, 0, 9999.9, 0,   6.4,17,   1.2,17,   7.0, 999.9,   86.0*,  60.8*, 0.00I,999.9, 000000,
827040,99999, 20080506,   76.9,17,   64.2,17, 9999.9, 0, 9999.9, 0,   6.5,17,   2.5,17,   8.0, 999.9,   87.8*,  62.6*, 0.00I,999.9, 000000,
827040,99999, 20080507,   77.1,19,   69.1,19, 9999.9, 0, 9999.9, 0,   6.5,19,   1.1,19,   5.1, 999.9,   89.6*,  62.6*, 0.00I,999.9, 000000,
827040,99999, 20080508,   80.2,18,   70.5,18, 9999.9, 0, 9999.9, 0,   6.6,18,   1.8,18,   6.0, 999.9,   91.4*,  68.0*, 0.00I,999.9, 000000,
827040,99999, 20080509,   77.2,18,   73.4,18, 9999.9, 0, 9999.9, 0,   6.4,17,   2.9,18,  12.0, 999.9,   89.6*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080510,   78.3,15,   73.8,15, 9999.9, 0, 9999.9, 0,   5.7,15,   2.3,15,   6.0, 999.9,   84.2*,  69.8*, 0.00I,999.9, 000000,
827040,99999, 20080511,   78.4,13,   74.6,13, 9999.9, 0, 9999.9, 0,   5.8,12,   1.9,13,   7.0, 999.9,   84.2*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080512,   78.5,13,   73.0,13, 9999.9, 0, 9999.9, 0,   6.4,13,   4.0,13,   6.0, 999.9,   84.2*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080513,   77.8,14,   72.4,14, 9999.9, 0, 9999.9, 0,   6.9,14,   1.7,14,   5.1, 999.9,   82.4*,  69.8*, 0.00I,999.9, 000000,
827040,99999, 20080514,   77.4,15,   72.4,15, 9999.9, 0, 9999.9, 0,   6.6,15,   1.3,15,   4.1, 999.9,   86.0*,  68.0*, 0.00I,999.9, 000000,
827040,99999, 20080515,   79.6,17,   73.0,17, 9999.9, 0, 9999.9, 0,   6.7,17,   1.1,17,   6.0, 999.9,   89.6*,  69.8*, 0.00I,999.9, 000000,
827040,99999, 20080516,   79.5,17,   75.0,17, 9999.9, 0, 9999.9, 0,   6.3,17,   1.4,17,   5.1, 999.9,   87.8*,  68.0*, 0.00I,999.9, 000000,
827040,99999, 20080517,   80.3,18,   75.9,18, 9999.9, 0, 9999.9, 0,   6.5,18,   0.7,18,   5.1, 999.9,   89.6*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080518,   83.0,13,   75.9,13, 9999.9, 0, 9999.9, 0,   6.8,13,   0.0,13, 999.9, 999.9,   89.6*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080519,   82.3,13,   75.5,13, 9999.9, 0, 9999.9, 0,   5.3,13,   1.6,13,   5.1, 999.9,   91.4*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080520,   81.0,18,   75.2,18, 9999.9, 0, 9999.9, 0,   6.1,18,   0.6,18,   4.1, 999.9,   93.2*,  69.8*, 0.00I,999.9, 100000,
827040,99999, 20080521,   82.1,16,   75.8,16, 9999.9, 0, 9999.9, 0,   5.6,16,   1.3,16,   5.1, 999.9,   91.4*,  73.4*, 0.00I,999.9, 100000,
827040,99999, 20080522,   79.6,17,   76.5,17, 9999.9, 0, 9999.9, 0,   5.9,17,   0.4,17,   6.0, 999.9,   87.8*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080523,   79.2,18,   75.0,18, 9999.9, 0, 9999.9, 0,   6.2,18,   0.8,18,   5.1, 999.9,   89.6*,  71.6*, 0.00I,999.9, 100000,
827040,99999, 20080524,   82.7,14,   75.2,14, 9999.9, 0, 9999.9, 0,   7.0,14,   0.0,14, 999.9, 999.9,   91.4*,  69.8*, 0.00I,999.9, 000010,
827040,99999, 20080525,   78.5,14,   74.9,14, 9999.9, 0, 9999.9, 0,   6.0,14,   0.7,14,   5.1, 999.9,   87.8*,  69.8*,99.99 ,999.9, 110010,
827040,99999, 20080526,   79.1,13,   74.2,13, 9999.9, 0, 9999.9, 0,   5.8,12,   1.1,13,   5.1, 999.9,   86.0*,  69.8*,99.99 ,999.9, 110000,
827040,99999, 20080527,   81.8,13,   74.0,13, 9999.9, 0, 9999.9, 0,   6.0,12,   0.0,13, 999.9, 999.9,   89.6*,  69.8*, 0.00I,999.9, 100000,
827040,99999, 20080528,   78.0,14,   75.3,14, 9999.9, 0, 9999.9, 0,   6.6,14,   1.6,14,   8.0, 999.9,   86.0*,  71.6*,99.99 ,999.9, 010010,
827040,99999, 20080529,   77.3,13,   74.9,13, 9999.9, 0, 9999.9, 0,   6.0,12,   0.9,13,   4.1, 999.9,   82.4*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080530,   80.2,13,   74.8,13, 9999.9, 0, 9999.9, 0,   5.1,13,   1.5,13,   7.0, 999.9,   87.8*,  73.4*,99.99 ,999.9, 110010,
827040,99999, 20080531,   73.1,14,   69.3,14, 9999.9, 0, 9999.9, 0,   5.9,14,   4.0,14,   8.0, 999.9,   77.0*,  69.8*,99.99 ,999.9, 010000,
827040,99999, 20080601,   70.1,13,   64.8,13, 9999.9, 0, 9999.9, 0,   6.0,13,   4.9,13,   5.1, 999.9,   73.4*,  64.4*,99.99 ,999.9, 010000,
827040,99999, 20080602,   69.4,13,   65.1,13, 9999.9, 0, 9999.9, 0,   6.8,13,   4.1,13,   5.1, 999.9,   73.4*,  64.4*, 0.00I,999.9, 000000,
827040,99999, 20080603,   72.7,13,   66.9,13, 9999.9, 0, 9999.9, 0,   6.3,13,   2.5,13,   6.0, 999.9,   77.0*,  66.2*,99.99 ,999.9, 010000,
827040,99999, 20080604,   77.3,13,   68.0,13, 9999.9, 0, 9999.9, 0,   7.0,13,   2.5,13,   6.0, 999.9,   86.0*,  64.4*, 0.00I,999.9, 000000,
827040,99999, 20080605,   80.3,13,   68.3,13, 9999.9, 0, 9999.9, 0,   6.7,13,   0.4,13,   5.1, 999.9,   87.8*,  62.6*, 0.00I,999.9, 000000,
827040,99999, 20080606,   80.3,13,   66.2,13, 9999.9, 0, 9999.9, 0,   6.6,13,   0.0,13, 999.9, 999.9,   87.8*,  66.2*, 0.00I,999.9, 000000,
827040,99999, 20080607,   81.2,13,   73.4,13, 9999.9, 0, 9999.9, 0,   6.7,13,   0.4,13,   5.1, 999.9,   89.6*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080608,   78.9,13,   75.3,13, 9999.9, 0, 9999.9, 0,   6.2,13,   0.7,13,   5.1, 999.9,   84.2*,  73.4*,99.99 ,999.9, 010000,
827040,99999, 20080609,   83.6,13,   75.2,13, 9999.9, 0, 9999.9, 0,   6.5,13,   1.9,13,   6.0, 999.9,   91.4*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080610,   82.5,14,   76.4,14, 9999.9, 0, 9999.9, 0,   6.6,14,   2.7,14,   6.0, 999.9,   89.6*,  73.4*,99.99 ,999.9, 010010,
827040,99999, 20080611,   81.3,12,   75.2,12, 9999.9, 0, 9999.9, 0,   6.4,12,   0.9,12,   4.1, 999.9,   86.0*,  73.4*, 0.00I,999.9, 000000,
827040,99999, 20080612,   79.8,13,   75.1,13, 9999.9, 0, 9999.9, 0,   5.7,13,   0.4,13,   5.1, 999.9,   86.0*,  75.2*,99.99 ,999.9, 110000,
827040,99999, 20080613,   80.2,13,   76.2,13, 9999.9, 0, 9999.9, 0,   6.7,13,   0.8,13,   5.1, 999.9,   87.8*,  69.8*,99.99 ,999.9, 010000,
827040,99999, 20080614,   75.2,13,   73.5,13, 9999.9, 0, 9999.9, 0,   6.3,13,   1.5,13,   9.9, 999.9,   80.6*,  71.6*,99.99 ,999.9, 010000,
827040,99999, 20080615,   79.8,17,   73.6,17, 9999.9, 0, 9999.9, 0,   5.7,17,   0.4,17,   6.0, 999.9,   89.6*,  69.8*, 0.00I,999.9, 100000,
827040,99999, 20080616,   81.7,13,   75.8,13, 9999.9, 0, 9999.9, 0,   6.5,13,   4.2,13,   9.9, 999.9,   89.6*,  71.6*, 0.00I,999.9, 000000,
827040,99999, 20080617,   74.9,12,   66.6,12, 9999.9, 0, 9999.9, 0,   7.0,12,   1.9,12,   6.0, 999.9,   84.2*,  66.2*, 0.00I,999.9, 000000,
827040,99999, 20080618,   78.7,13,   69.8,13, 9999.9, 0, 9999.9, 0,   5.7,13,   1.0,13,   4.1, 999.9,   86.0*,  64.4*, 0.00I,999.9, 100000,
