STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
787300,99999, 20070421,   85.5, 7,   75.2, 7, 9999.9, 0, 9999.9, 0,   5.0, 7,   5.7, 7,   6.0, 999.9,   86.0*,  84.2*, 0.00I,999.9, 000000,
787300,99999, 20070422,   85.3, 8,   69.8, 8, 9999.9, 0, 9999.9, 0,   4.9, 8,   8.7, 8,   9.9, 999.9,   87.8*,  78.8*, 0.00I,999.9, 000000,
787300,99999, 20070423,   85.7, 6,   70.1, 6, 9999.9, 0, 9999.9, 0,   4.9, 6,   9.3, 6,  12.0, 999.9,   87.8*,  82.4*, 0.00I,999.9, 000000,
787300,99999, 20070424,   81.8, 6,   74.6, 6, 9999.9, 0, 9999.9, 0,   3.8, 6,   9.9, 6,  14.0, 999.9,   86.0*,  77.0*,99.99 ,999.9, 010000,
787300,99999, 20070425,   80.6, 6,   75.2, 6, 9999.9, 0, 9999.9, 0,   3.7, 6,   7.1, 6,  18.1, 999.9,   84.2*,  77.0*,99.99 ,999.9, 010000,
787300,99999, 20070426,   85.1, 6,   77.0, 6, 9999.9, 0, 9999.9, 0,   5.0, 6,   6.7, 6,   8.0, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
787300,99999, 20070427,   86.2, 8,   76.9, 8, 9999.9, 0, 9999.9, 0,   4.7, 8,   8.4, 8,  11.7, 999.9,   88.7 ,  75.2 ,99.99 ,999.9, 010000,
787300,99999, 20070428,   86.3, 8,   77.3, 8, 9999.9, 0, 9999.9, 0,   5.0, 8,   9.9, 8,  12.0, 999.9,   87.8*,  86.0*, 0.00A,999.9, 000000,
787300,99999, 20070429,   86.9, 6,   77.0, 6, 9999.9, 0, 9999.9, 0,   4.8, 6,  10.6, 6,  14.0, 999.9,   87.8*,  86.0*,99.99 ,999.9, 010000,
787300,99999, 20070430,   85.7, 6,   78.8, 6, 9999.9, 0, 9999.9, 0,   5.4, 6,   9.3, 6,   9.9, 999.9,   86.0*,  84.2*,99.99 ,999.9, 010000,
787300,99999, 20070501,   85.6, 9,   76.8, 9, 9999.9, 0, 9999.9, 0,   4.9, 9,   9.3, 9,   9.9, 999.9,   86.0*,  84.2*,99.99 ,999.9, 010000,
787300,99999, 20070502,   84.6, 4,   77.4, 4, 9999.9, 0, 9999.9, 0,   4.3, 4,   8.4, 4,   9.9, 999.9,   86.0*,  84.2*,99.99 ,999.9, 010000,
787300,99999, 20070503,   85.6, 8,   77.7, 8, 9999.9, 0, 9999.9, 0,   4.3, 8,   8.7, 8,   9.9, 999.9,   86.0*,  84.2*, 0.00I,999.9, 000000,
787300,99999, 20070504,   85.4, 6,   77.9, 6, 9999.9, 0, 9999.9, 0,   4.3, 6,   7.0, 6,   9.9, 999.9,   87.8*,  84.2*,99.99 ,999.9, 010000,
787300,99999, 20070505,   86.3, 7,   77.0, 7, 9999.9, 0, 9999.9, 0,   5.0, 7,   8.5, 7,   9.9, 999.9,   87.8*,  86.0*, 0.00I,999.9, 000000,
787300,99999, 20070506,   85.6, 5,   77.0, 5, 9999.9, 0, 9999.9, 0,   5.1, 5,   6.8, 5,   8.0, 999.9,   86.0*,  84.2*, 0.00I,999.9, 000000,
787300,99999, 20070508,   86.0, 7,   75.7, 7, 9999.9, 0, 9999.9, 0,   5.1, 7,   8.0, 7,   8.0, 999.9,   87.8*,  84.2*,99.99 ,999.9, 010000,
787300,99999, 20070509,   85.3, 5,   73.4, 5, 9999.9, 0, 9999.9, 0,   4.8, 5,   7.2, 5,   8.0, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
787300,99999, 20070510,   86.0, 6,   74.6, 6, 9999.9, 0, 9999.9, 0,   5.0, 6,   7.0, 6,   8.0, 999.9, 9999.9 ,9999.9 , 0.00I,999.9, 000000,
787300,99999, 20070512,   89.2, 5,   77.4, 5, 9999.9, 0, 9999.9, 0,   5.0, 5,   8.4, 5,   9.9, 999.9,   89.6*,  87.8*, 0.00I,999.9, 000000,
787300,99999, 20070513,   89.2, 4,   78.4, 4, 9999.9, 0, 9999.9, 0,   5.0, 4,  10.0, 4,  12.0, 999.9,   89.6*,  87.8*, 0.00I,999.9, 000000,
