,Unnamed: 0,year,month,day,level_3,Title,Date,Price,Price_Change,Direction,Rate_of_Change
932,932,2012,5,30,Title,ICE US Review: Coffee down amid global economic uncertainty Vietnam raises coffee export forecast TGE will move products in early 2013 before dissolving Ivorian coffee shipments up by more than half ,5/30/12,1.6561,-0.010000000000000009,0,-0.00600204069383591
933,933,2012,5,31,Title,Arabica prices sink lower as robusta bucks market trend Coffee output in India seen lower Vietnam coffee export outlook Growth potential for packaged drinks makers Brazil’s looming harvest cools coffee price Robusta premium at three-month low USDA Raises FY 2012 Ag Export Forecast to $134.5 Billion; Import Raised to Record ,5/31/12,1.6258,-0.030299999999999994,0,-0.01829599661856168
934,934,2012,6,1,Title,ICE US Review: Cocoa burned by macro-economics Consultancy pegs Brazil coffee crop at 54.9m bags New cheese flavours drive US$3.4bn US market ,6/1/12,1.6053,-0.020499999999999963,0,-0.01260917702054371
935,935,2012,6,4,Title,"ICE US Review: Coffee and cocoa up, sugar falls ",6/4/12,1.6053,-0.0,0,0.0
936,936,2012,6,5,Title,ICE US Review: Cocoa hits 2-week high ,6/5/12,1.5761,-0.029199999999999893,0,-0.018189746464835167
937,937,2012,6,6,Title,ICE US Review: Sugar hits 2-week highs Customised soft drinks start to lift off Vietnam coffee players hold back but crop figure raised Ethiopian meeting will try to address plunge in coffee revenue Interview: Olam believes constant adjustment key to coffee success ,6/6/12,1.5655,-0.010600000000000165,0,-0.006725461582387009
938,938,2012,6,7,Title,ICE US Review: Short covering over for sugar Kenyan coffee prices ease at latest auction Heavy rains reduce Uganda's coffee exports ,6/7/12,1.5597,-0.005799999999999805,0,-0.0037048866176939035
939,939,2012,6,8,Title,"Sharp upturn in cocoa after buying picks up Brazilian coffee exports dip Uganda coffee shipments decline Heavy rains slow Brazil harvest Ethiopian meeting tries to check coffee earnings fall Weaker price and local reluctance stem coffee flows ICE US Review: Cocoa and coffee down, sugar up Brazilian coffee exports dip in May ",6/8/12,1.5594,-0.000300000000000189,0,-0.00019234468166967302
940,940,2012,6,11,Title,ICE US Review: Sugar hits 3 week high World sugar producers look to Asian demand for pricing support Indonesian coffee premiums at lower levels this week Costa Rican coffee sector sees lack of workers Acquisitions drive sales value at JM Smucker ,6/11/12,1.5454,-0.01399999999999979,0,-0.008977811978966136
941,941,2012,6,12,Title,ICE US Review: Cocoa climbs as supply tightens Mexican coffee exports down slightly last month ,6/12/12,1.5459,0.0004999999999999449,0,0.00032354083085281795
942,942,2012,6,13,Title,ICE US Review: Cocoa climbs on tight supply El Salvador coffee exports down by almost half ,6/13/12,1.5357,-0.010199999999999987,0,-0.006598098195226073
943,943,2012,6,14,Title,"Brazil unlikely to deliver coffee to ICE, says broker USDA stock figures hit new crop corn price World sugar producers look to Asian demand for support El Salvador coffee exports fall Uganda coffee shipments to dip Customised beverages take off Acquisitions drive JM Smucker sales value but volumes down ICE US Review: Coffee hits new two-year low Uganda expects coffee exports to decline by a third Vietnamese coffee crop pegged at 20m bags Arabica's plunge may not revive roasters' interest in the variety ",6/14/12,1.5241,-0.011600000000000055,0,-0.007553558637754805
944,944,2012,6,15,Title,ICE US Review: Coffee climbs on short-covering South Korea takes more coffee last month Brazil fine coffee discounts getting smaller European coffee stocks down slightly in April ,6/15/12,1.494,-0.030100000000000016,0,-0.01974936027819698
945,945,2012,6,18,Title,ICE US Review: Coffee hits 2-year lows Nicaraguan coffee exports lower last month ,6/18/12,1.4980000000000002,0.004000000000000226,0,0.002677376171352226
946,946,2012,6,19,Title,"ICE US Review: Coffee, sugar, cocoa rally Coffee prices expected to rebound later this year Vietnamese coffee exporters fail to secure beans Salvadorian coffee production seen rising by 14% ",6/19/12,1.5034,0.005399999999999849,0,0.003604806408544625
947,947,2012,6,20,Title,ICE US Review: Coffee down on profit taking San Pedro cocoa arrivals running ahead of last year Procafe sees Salvadorian coffee production increasing Latin American coffee shipments rise by 5.8% ,6/20/12,1.5683,0.06489999999999996,0,0.043168817347345984
948,948,2012,6,21,Title,Weather concerns push soya sharply higher Vietnamese cocoa expansion lacking as coffee is still king Council predicts coffee price recovery Monthly gain on coffee exports El Salvador coffee advance Dry weather assists Brazil coffee crop Ivory Coast cocoa arrivals dip ICE US Review: Coffee up on weather concerns Vietnamese robusta stays at a premium Profile: Japan yenning for more agricultural presence Nicaragua enjoys hike in coffee exports ,6/21/12,1.5185,-0.049800000000000066,0,-0.03175412867436082
949,949,2012,6,22,Title,ICE US Review: Coffee down on advancing harvest UK milk boost from coffees and milkshakes Ethiopia exchange aims to lift grain trading volumes Costa Rica expects 6% decline in 2012/13 coffee harvest ,6/22/12,1.5648,0.04630000000000001,0,0.030490615739216336
950,950,2012,6,25,Title,ICE US Review: Coffee rallies on weather concerns Cameroonian coffee prices decline BFJA presentation highlights juice opportunities New hazelnut spread launched ,6/25/12,1.5326,-0.032200000000000006,0,-0.020577709611451948
951,951,2012,6,26,Title,ICE US Review: Coffee stronger on supply concerns Cameroon exports 10% less cocoa since start of season Brazilian citrus industry plans global promotion Vietnam coffee shipments up by a quarter ,6/26/12,1.5691,0.03649999999999998,0,0.02381573796163381
952,952,2012,6,27,Title,ICE US Review: Coffee lower on weakening demand FO Licht sees record coffee crop in Vietnam in 2012/13 Nestle to build new plant in Dubai Indian coffee production pegged lower Uganda anticipates lower tea production due to drought ,6/27/12,1.646,0.07689999999999997,0,0.04900898604295454
953,953,2012,6,28,Title,Brazilian agchem market booms yet higher Canola sees spillover support from US soya Indian coffee output pegged lower Uganda anticipates lower production due to drought Ethiopia exchange aims to lift grain trading volumes Cameroon cocoa sales dip Vietnam coffee gain Brazilian citrus industry plans global orange juice promotion Trade expects premium for arabica to narrow further New hazelnut spread Nestlé to build Dubai plant to serve entire Mid-East region ICE US Review: Coffee lower with macroeconomic concerns Kenya blames eurozone crisis for falling coffee price Trade predicts fall in arabica premium Producing countries driving up coffee demand Colombian coffee output seen rising by 17% ,6/28/12,1.6274,-0.01859999999999995,0,-0.011300121506682838
954,954,2012,6,29,Title,ICE US Review: Coffee higher on positive macroeconomic news Coffee prices pegged to fall amid damaged Brazilian beans Brazilian farmers to be able to acquire loans more easily Ivorian coffee exports more than double ,6/29/12,1.6185,-0.008899999999999908,0,-0.0054688460120436945
955,955,2012,7,2,Title,ICE US Review: Coffee up with Brazilian weather worries Indonesian June robusta shipments down almost a fifth ,7/2/12,1.6699,0.05139999999999989,0,0.03175780043249916
956,956,2012,7,3,Title,ICE US Review: Coffee up on weather concerns Brazilian green coffee exports decline last month Emmi raises stake in Spanish dairy exporter Honduras' coffee exports rise in June ,7/3/12,1.7067,0.036800000000000166,0,0.02203724773938569
957,957,2012,7,4,Title,CME best placed to gain from heat-inspired spike in grain interest ,7/4/12,1.7067,-0.0,0,0.0
958,958,2012,7,5,Title,"Vietnam gets beneficial coffee rain Canola unable to resist soyabean bullishness Coffee recovery could take four years Vietnamese coffee farmers charge more for their crop Brazil ships more coffee Softs rally on both macro and fundamental factors CME gains from US heat-inspired spike in grain interest ICE US Review: Coffee down on stronger US dollar Vietnamese coffee buyers paying a smaller premium San Pedro cocoa arrivals seen at 589,719 tonnes Kenyan coffee prices rise at latest sale Ugandan coffee shipments decline in June 'Fair Trade' Pricing Proposed for New England Dairy Industry ",7/5/12,1.7645,0.05779999999999985,0,0.033866526044413106
959,959,2012,7,6,Title,ICE US Review: Coffee down on weak demand Sustainability and health drive Benelux retail food sector ,7/6/12,1.7788,0.01429999999999998,0,0.00810427883253045
960,960,2012,7,9,Title,ICE US Review: Coffee higher on weather concerns ,7/9/12,1.734,-0.04479999999999995,0,-0.025185518326961972
961,961,2012,7,10,Title,ICE US Review: Cocoa edges lower Ferrero aims for fully traceable hazelnut supply Colombian coffee production up by half last month ,7/10/12,1.7616,0.02760000000000007,0,0.015916955017301077
962,962,2012,7,11,Title,ICE US Review: Cocoa weakens ahead of European cocoa grinding data El Salvador sees coffee shipments down by half Colombian 2013 coffee crop looking more promising ,7/11/12,1.7938,0.032200000000000006,0,0.018278837420526797
963,963,2012,7,12,Title,Ferrero makes sustainability pledge to 2020 Grain complex up on heat and USDA cuts Ferrero will make hazelnut and key ingredients supply totally traceable Improved weather-boosts Colombian -prospects for 2013 Sustainability and health factor-drive Benelux retail food sector ICE US Review: Cocoa plunges on poor grind data Vietnamese arabica production seen rising by 12% Starbucks launches caffeinated juice drink ,7/12/12,1.8091,0.01529999999999987,0,0.008529378972014645
964,964,2012,7,13,Title,ICE US Review: Cocoa moves up in correction Kenyan coffee sector looks to China for investment Vietnamese coffee premiums rise by a third ,7/13/12,1.7719999999999998,-0.03710000000000013,0,-0.02050743463600693
965,965,2012,7,16,Title,ICE US Review: Coffee lower on European uncertainty Vietnamese coffee premiums increase by a third Mexican coffee exports increase last month Uganda expects coffee shipments to drop by a quarter ,7/16/12,1.8048,0.03280000000000016,0,0.018510158013544113
966,966,2012,7,17,Title,ICE US Review: Cocoa lower on limited demand Cameroon braces itself for poor cocoa crop Nicaragua sees coffee shipments jump higher in June Vietnamese coffee trading picking up this week ,7/17/12,1.7928,-0.01200000000000001,0,-0.006648936170212772
967,967,2012,7,18,Title,ICE US Review: Sugar higher on adverse weather Burundi tea export revenues boosted by regional strength ,7/18/12,1.7671,-0.025700000000000056,0,-0.014335118250780933
968,968,2012,7,19,Title,US drought drives corn and soya to highs Nicaraguan coffee exports see boost Burundi tea export revenues boosted by regional strength Cameroon braces itself for poor cocoa crop Vietnam coffee premium gains Showers hamper progress in Brazil Ugandan coffee exports to decline Ivory Coast’s cocoa shippers complain ICE US Review: Sugar up on adverse weather ,7/19/12,1.7702,0.0031000000000001027,0,0.0017542866843982246
969,969,2012,7,20,Title,ICE US Review: Cocoa mixed on grindings data Brazilian robusta premiums rise by 40% ,7/20/12,1.8294,0.05919999999999992,0,0.033442548864535036
970,970,2012,7,23,Title,ICE US Review: Sugar mixed on weather and macroeconomics Cameroonian robusta shipments down by almost a third Latin American coffee exports up by nearly a quarter UK milk contracts code discussed as retailers raise prices ,7/23/12,1.8264,-0.0029999999999998916,0,-0.0016398819285010887
971,971,2012,7,24,Title,ICE US Review: Cocoa lower on limited demand UK milk price deal in limbo as protests continue ,7/24/12,1.8014,-0.025000000000000133,0,-0.013688129653964156
972,972,2012,7,25,Title,ICE US Review: Sugar higher on adverse weather San Pedro cocoa arrivals running ahead of last year Brazilian coffee production should now begin to pick up Chinese coffee growth still impressive Ginseng-fortified milk may offer benefits for elderly ,7/25/12,1.7366,-0.06479999999999997,0,-0.03597202176085265
973,973,2012,7,26,Title,Grain inflation feeds into sugar price rise Vietnam coffee selling seen supportive of local prices Chinese coffee growth still impressive San Pedro cocoa arrivals higher ICE US Review: Sugar lower on Brazilian crush Interview: Tanzanian Coffee Board sees huge potential to expand Vietnam coffee selling seen supportive of prices ,7/26/12,1.7135,-0.0230999999999999,0,-0.013301854197857826
974,974,2012,7,27,Title,ICE US Review: Cocoa higher on El Nino Concerns Disease could damage 10% of Guatemalan coffee crop Brazilian 2012/13 coffee sales up to 20% of crop Kenyan coffee earnings seen rising by up to 10% ICE to end last remnants of pit trading for its softs Indian coffee prices lower at auction ,7/27/12,1.6995,-0.014000000000000012,0,-0.008170411438576022
975,975,2012,7,30,Title,ICE US Review: Coffee higher on slow farmer selling Tanzania coffee prices rise on high demand Ivory Coast sells 70% of projected 2012/13 cocoa crop ,7/30/12,1.7046,0.005099999999999882,0,0.003000882612533029
976,976,2012,8,1,Title,ICE US Review: Coffee steady with positive economic news Mexico brings out new hedging system to help finance output Indonesia's July Sumatra coffee bean exports up 3% year-on-year ,8/1/12,1.6767,-0.027899999999999814,0,-0.01636747624076019
